,Open,High,Low,Close,Volume
220,149.394,149.394,149.356,149.356,15
221,149.360,149.406,149.360,149.406,15
222,149.403,149.406,149.386,149.399,10
223,149.396,149.415,149.394,149.410,28
224,149.414,149.428,149.352,149.388,90
225,149.385,149.436,149.366,149.416,83
226,149.413,149.467,149.366,149.420,213
227,149.417,149.434,149.414,149.416,22
228,149.412,149.452,149.374,149.434,49
229,149.431,149.459,149.347,149.420,312
230,149.416,149.416,149.328,149.393,261
231,149.390,149.417,149.357,149.390,165
232,149.386,149.394,149.353,149.364,58
233,149.368,149.414,149.358,149.414,117
234,149.410,149.430,149.374,149.400,227
235,149.398,149.462,149.378,149.454,124
236,149.458,149.463,149.346,149.358,354
237,149.364,149.449,149.353,149.378,204
238,149.380,149.432,149.362,149.386,168
239,149.380,149.420,149.294,149.302,203
240,149.305,149.314,149.258,149.265,112
241,149.262,149.340,149.245,149.309,154
242,149.305,149.338,149.278,149.278,87
243,149.274,149.304,149.268,149.275,87
244,149.278,149.278,149.246,149.266,34
245,149.269,149.330,149.269,149.316,63
246,149.320,149.368,149.320,149.368,36
247,149.364,149.374,149.326,149.356,101
248,149.360,149.367,149.297,149.311,86
249,149.316,149.379,149.306,149.323,128
250,149.326,149.344,149.306,149.334,58
251,149.331,149.351,149.286,149.324,91
252,149.320,149.336,149.238,149.254,189
253,149.257,149.316,149.232,149.290,256
254,149.293,149.310,149.222,149.262,177
255,149.265,149.276,149.228,149.238,94
256,149.240,149.264,149.213,149.264,91
257,149.266,149.284,149.234,149.244,153
258,149.247,149.310,148.912,148.919,476
259,148.914,149.005,148.883,148.952,495
260,148.950,149.055,148.948,149.048,289
261,149.044,149.060,148.994,148.994,128
262,148.990,149.030,148.970,149.030,67
263,149.027,149.048,149.022,149.044,96
264,149.046,149.056,148.990,149.023,90
265,149.020,149.032,149.006,149.021,52
266,149.024,149.026,148.950,148.977,126
267,148.980,148.984,148.974,148.982,74
268,148.985,148.990,148.972,148.982,28
269,148.980,148.982,148.956,148.980,54
